0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,clusters
0.0,5.035,77.0,10.0,9.1,1.0,2.0,24.0,0.0,15.1,2.1,9.0,1.1,0.0,30.12,30.12,30.12,2.1,30.12,4.0,1.1,1.1,3.1,0
270.0,5.0,77.0,71.6,11.4,8.1,14.1,27.5,16.0,26.3,5.6,81.2,11.2,15.41,3.2,4.3,5.2,12.2,3.7,0.75,16.1,3.6,3.4,0
240.0,15.0,77.0,110.6,17.1,7.3,12.1,32.0,25.0,21.5,6.4,85.3,7.1,18.61,1.48,2.2,4.2,6.3,3.4,4.0,10.1,3.0,4.0,0
1.35,10.0,77.0,74.3,31.0,23.5,29.9,53.5,42.9,6.9,1.9,14.3,29.7,4.0,6.3500000000000005,21.2,14.1,14.3,26.8,0.5,19.4,0.3,41.6,0
6.0,5.035,77.0,9.66,4.61,2.57,9.65,13.665,103.9,3.0,8.15,3.14,2.22,3.09,2.23,2.56,3.67,2.71,2.51,0.6,0.35,1.73,6.28,0
0.0,3.5,77.0,81.0,6.5,28.0,38.0,86.0,160.345,194.0,353.0,101.0,59.0,1.95,30.5,37.5,115.0,35.55,70.0,7.85,45.5,12.0,273.0,0
40.0,40.0,77.0,600.0,390.0,120.0,190.0,10.0,10.0,760.0,120.0,330.0,270.0,10.0,0.0,250.0,360.0,170.0,290.0,25.0,190.0,70.0,240.0,2
6.24,0.0,77.0,20.25,7.2,14.8,13.0,0.0,8.1,12.6,33.5,13.45,7.8,1.5,2.55,5.3,8.35,4.3,5.3,15.5,37.0,3.55,7.8,0
15.0,5.035,77.0,9.65,1.8,0.2,0.3,14.03,5.6049999999999995,2.5,0.43,4.53,0.98,0.22,0.4,0.38,0.63,0.38,0.25,9.649999999999999,1.13,35.8,3.1550000000000002,0
136.0,0.07,77.0,11.6,7.65,7.050000000000001,11.5,10.05,9.450000000000001,4.4,10.899999999999999,15.1,7.05,13.1,12.649999999999999,3.6,6.2,3.35,4.75,2.8499999999999996,19.650000000000002,84.60000000000001,4.65,0
414.0,5.035,77.0,24.0,9.0,12.0,10.0,40.5,183.9,21.0,22.0,49.0,20.0,0.6,10.0,10.0,17.0,8.0,23.0,11.1,79.0,30.0,5.0,4
12.0,0.035,77.0,1.77,0.5,0.3,0.33,0.0,1.055,0.0,0.52,1.47,0.78,0.22,0.2,0.32,0.55,0.28,0.22,0.0,0.98,6.63,0.32,0
45.0,1.425,77.0,1700.0,456.0,28.0,0.0,115.0,79.33500000000001,685.0,11.0,136.0,656.0,151.0,26.0,165.0,158.0,574.0,229.0,0.0,190.0,0.0,0.0,3
35.0,5.035,77.0,41.0,10.0,16.0,11.0,31.0,183.9,11.3,526.0,90.0,23.0,0.95,19.0,17.0,37.0,14.0,18.0,4.25,27.0,1900.1,181.0,0
244.15,5.035,77.0,35.7,53.4,46.4,38.6,25.4,101.45,25.5,38.7,83.6,36.4,0.0,0.0,0.0,40.3,40.2,43.2,3.3499999999999996,62.2,1004.8,0.0,0
415.0,5.035,77.0,25.2,34.9,25.5,24.5,36.45,154.05,0.0,29.2,73.8,21.1,0.0,30.12,0.0,30.12,27.8,38.6,1.5,61.7,774.5,0.0,4
1.35,5.035,77.0,4.3,8.9,21.0,33.0,139.0,239.0,25.0,0.9,8.9,28.0,0.0,5.2,21.0,7.8,27.0,39.0,23.0,3.0,9.0,23.0,0
550.0,10.0,77.0,63.0,15.0,32.0,19.1,5.425,44.17,28.0,43.0,4.3,18.0,0.0,4.01,12.01,25.1,15.0,14.0,4.0,60.0,41.0,23.0,4
14.33,0.035,77.0,4.17,0.72,1.31,2.12,0.255,2.11,0.0,1.57,4.2,1.72,0.44,1.06,1.05,1.7,1.29,1.36,10.629999999999999,2.22,7.39,1.31,0
0.0,5.035,77.0,43.0,9.0,18.0,17.0,40.5,183.9,14.0,27.0,52.0,3.8000000000000003,0.0,11.0,16.0,29.0,4.0,18.0,0.0,88.0,3031.0,0.0,0
0.0,5.035,77.0,54.0,0.0,17.0,17.0,40.5,183.9,30.0,46.0,91.0,39.0,0.0,17.0,35.0,45.0,6.0,20.0,0.0,123.0,3938.0,41.29,0
830.0,20.0,77.0,67.0,13.0,22.0,18.0,35.5,144.15,16.0,23.0,100.0,21.0,0.0,7.0,12.0,24.0,14.0,14.0,3.0,50.0,765.0,28.0,4
410.0,0.0,77.0,99.0,51.0,47.0,52.0,22.4,91.5,43.0,67.0,106.0,47.0,0.0,12.0,34.0,62.0,33.0,34.0,7.0,71.0,679.0,47.0,4
620.0,10.0,77.0,86.0,27.0,41.0,32.0,37.0,133.4,31.0,47.0,90.0,44.0,0.0,17.0,32.0,63.0,29.0,29.0,6.0,128.0,142.0,67.0,4
17.32,15.0,77.0,490.0,90.0,180.0,190.0,40.9,856.2,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,1480.0,2
40.0,40.0,77.0,386.29,311.61,69.74,124.39,0.0,0.0,272.12,55.64,198.77,125.74,0.0,40.0,165.16,323.8,176.06,157.21,9.71,74.4,14.63,252.64,2
959.0,20.0,77.0,49.0,9.25,17.75,13.75,4.9,11.95,24.4,21.5,86.95,19.7,0.95,7.3,10.6,22.45,12.25,12.05,3.75,69.5,1399.3,19.6,4
650.0,20.0,77.0,71.0,19.0,21.0,23.0,35.5,144.15,37.0,32.0,77.0,18.0,0.0,2.0,11.0,23.0,11.0,12.0,3.0,59.0,664.0,28.0,4
630.0,20.0,77.0,65.0,17.0,22.0,20.0,35.5,144.15,32.0,31.0,77.0,32.0,0.0,6.0,21.0,41.0,16.0,16.0,4.0,64.0,421.0,33.0,4
480.0,10.0,77.0,50.0,14.1,16.1,12.1,3.775,9.52,16.1,25.0,60.0,23.1,0.0,3.1,16.1,33.0,11.0,10.1,3.0,47.0,29.0,18.1,4
460.1,10.0,77.0,58.9,8.7,20.2,23.9,6.8,25.5,18.1,50.8,93.5,30.6,0.0,12.6,20.7,33.9,16.1,14.8,3.5,22.1,636.0,14.2,4
488.3,0.035,77.0,56.8,9.4,21.6,28.6,9.8,23.9,18.6,53.0,88.2,20.3,0.0,12.1,14.9,22.1,13.7,13.9,1.4,29.3,992.8,13.2,4
580.0,30.0,77.0,59.0,13.0,14.0,15.0,35.5,144.15,13.0,33.0,79.0,22.0,0.0,6.0,13.0,25.0,13.0,12.0,3.0,26.0,400.0,17.0,4
560.0,10.0,77.0,60.0,13.1,21.0,21.0,35.5,144.15,22.0,26.0,78.0,22.0,0.0,4.1,14.0,25.01,12.1,13.0,3.0,52.0,215.0,26.0,4
0.0,99.2,77.0,139.4,3.7,24.37,14.71,0.0,0.0,189.21,2828.25,292.7,26.28,0.0,9.4,15.41,16.01,11.4,9.44,15.71,42.09,0.0,1452.78,0
55.0,2.35,77.0,648.0,320.0,31.0,44.0,0.0,0.0,15.0,10.0,71.0,27.0,0.0,7.0,14.0,26.0,14.0,61.0,10.0,26.0,14.0,26.0,2
500.85,9.0,77.0,1140.0,22.11,20.1,7.2,116.0,257.0,24.0,12.0,107.0,14.1,30.12,6.1,14.1,29.1,14.1,11.2,12.1,26.0,1900.1,3.2,1
966.7,4.535,77.0,31.0,5.5,13.5,9.5,0.0,0.0,32.8,20.0,73.9,18.4,1.9,7.6,9.2,20.9,10.5,10.1,4.5,89.0,2033.6,11.2,4
240.0,0.035,77.0,36.0,9.0,26.0,5.02,40.5,183.9,21.0,19.01,39.0,30.0,0.0,16.0,23.0,37.0,29.0,1.02,8.0,55.0,98.0,31.01,0
81.35,5.0,77.0,34.57,7.85,7.71,9.07,1.1,7.2,18.51,5.04,16.18,14.14,0.0,5.85,4.84,4.71,8.86,10.07,0.64,13.96,10.41,12.05,0
0.0,10.0,77.0,142.23,20.07,34.64,31.38,4.98,62.48,41.2,38.03,56.84,69.58,0.0,30.76,68.28,73.04,61.23,42.52,15.77,83.23,12.7,35.49,0
0.15,0.0,77.0,206.82,36.02,50.35,57.42,7.09,129.84,84.46,52.15,145.36,99.86,16.9,41.88,114.51,127.73,105.52,97.01,55.98,149.54,13.44,54.09,2
0.0,0.0,77.0,337.42,67.88,109.12,114.77,8.97,147.32,116.52,106.8,209.16,131.97,19.744999999999997,73.07,147.98,219.41,151.89,119.11,95.96,226.4,19.08,83.95,2
6.75,5.0,77.0,45.78,10.6,11.76,14.79,6.75,14.34,27.63,7.42,25.88,29.34,0.0,7.55,14.56,16.96,14.86,17.62,4.35,21.01,12.08,17.8,0
13.165,5.035,77.0,11.08,1.96,2.69,1.59,0.95,1.96,4.5,2.97,7.85,2.42,0.0,2.49,2.38,3.6,2.23,3.36,0.21,3.93,3.3,3.16,0
13.165,5.035,77.0,5.83,1.69,1.58,1.53,0.51,1.67,3.44,2.62,6.45,1.69,0.0,1.5,1.56,2.53,1.73,1.95,0.06,2.04,2.46,2.57,0
1.35,5.035,77.0,12.0,3.1,7.9,5.4,25.0,211.0,4.1,0.8,0.7,2.2,0.0,1.1,1.4,5.1,10.0,3.6,9.6,2.9,10.0,16.4,0
1.35,5.0,77.0,66.7,32.1,4.7,8.2,34.7,114.3,0.0,3.6,16.8,5.3,2.3,1.4,3.5,4.6,1.1,2.6,0.5,1.6,2.55,13.4,0
7.165,5.035,77.0,8.3,8.6,4.5,9.1,23.0,11.1,12.0,0.8,5.6,5.6,0.0,30.12,3.1,1.9,1.7,6.4,1.3,2.3,2.0,6.1,0
120.0,5.035,77.0,4.5,0.2,2.9,1.7,0.0,2.4,0.0,7.3,17.4,7.0,0.0,3.6,4.7,7.1,3.6,5.0,1.1,32.6,118.1,6.7,0
86.0,0.035,77.0,1.1,0.2,0.2,0.4,26.049999999999997,141.25,30.12,0.5,0.6,0.6,0.0,0.1,0.1,0.2,0.2,0.2,0.0,30.12,0.0,0.3,0
0.0,5.035,77.0,17.1,12.9,3.4,2.7,37.7,44.4,2.1,37.5,1.6,7.8,0.0,2.0,3.9,1.8,2.8,4.2,1.5,6.8,2.05,9.9,0
0.0,10.0,77.0,133.6,17.3,20.5,24.1,12.0,1.8,20.2,25.7,123.5,27.6,23.0,6.0,21.1,35.4,21.2,23.9,13.5,29.2,22.6,21.0,0
7.5,5.0,77.0,29.8,14.3,2.4,9.8,21.7,12.7,9.0,0.7,7.8,16.2,0.0,0.2,3.1,3.8,11.7,6.6,6.0,21.5,8.1,92.0,0
5.0,5.0,77.0,70.6,24.5,32.7,17.3,88.1,15.2,0.0,14.6,160.0,44.4,16.0,10.0,28.2,19.2,11.9,4.7,4.5,12.5,10.0,232.6,0
40.0,10.6,77.0,304.0,501.0,115.0,98.0,110.0,658.5,411.0,193.0,409.0,457.0,69.0,58.0,583.0,473.0,345.0,199.0,25.0,133.0,67.0,656.0,2
40.0,10.6,77.0,288.0,452.0,106.0,94.0,110.0,658.5,396.0,173.0,382.0,470.0,59.0,56.0,551.0,343.25,307.0,185.0,25.0,125.0,69.0,592.0,2
0.0,40.0,77.0,436.76,101.26,120.78,0.0,64.4,125.7,0.0,200.08,462.38,450.18,80.52,141.52,437.98,761.28,75.64,262.3,0.0,585.6,41.48,0.0,2
40.0,40.6,77.0,363.6,300.6,169.2,192.6,36.5,228.5,183.6,271.8,349.2,311.4,117.0,451.8,183.6,419.4,273.6,298.8,0.0,388.8,82.8,370.8,2
0.0,0.0,77.0,814.15,661.5,344.25,110.25,27.88,85.0,290.25,456.75,621.0,423.0,76.5,236.25,351.0,580.5,429.75,362.25,81.0,688.5,135.0,72.0,1
40.0,50.0,77.0,312.0,343.0,104.0,150.0,58.0,581.5,455.0,223.0,360.0,232.0,59.0,49.0,551.0,428.0,307.0,179.0,25.0,209.0,99.0,449.0,2
0.0,0.0,77.0,1550.0,470.0,229.0,97.0,115.0,0.0,167.0,438.0,808.0,450.0,158.0,167.0,338.0,752.0,366.0,385.0,53.2,627.0,43.0,6.2,3
0.0,40.0,77.0,620.61,362.4,229.52,163.08,46.0,60.5,0.0,173.65,406.19,372.97,96.64,220.46,318.16,463.57,157.04,173.65,0.0,555.68,190.26,15.1,2
0.0,0.0,77.0,335.0,162.0,162.0,109.0,0.0,73.66,112.0,119.0,246.0,207.0,14.0,155.0,119.0,153.0,120.0,36.0,62.53,305.0,153.0,14.0,2
0.0,0.0,77.0,336.0,116.0,128.0,20.0,0.0,173.65,53.0,136.0,341.0,241.0,9.0,143.0,114.0,137.0,83.0,36.0,62.53,381.0,65.0,5.0,2
0.0,40.0,77.0,512.85,234.7,155.17,13.15,5.0,60.5,0.0,157.8,305.08,239.33,0.0,99.94,194.62,362.94,186.73,136.76,0.0,320.86,57.86,34.19,2
0.0,0.0,77.0,988.1,559.65,481.75,418.2,27.88,0.0,55.35,328.0,686.75,649.85,250.1,395.65,506.35,709.3,0.0,266.5,0.0,1143.9,670.35,30.75,1
0.0,0.0,77.0,727.0,362.0,60.0,465.0,60.55,236.1,499.0,72.0,484.0,476.0,277.0,360.0,963.0,350.0,192.0,1039.0,12.5,595.0,44.0,349.0,1
40.0,40.0,77.0,466.0,355.0,213.0,216.0,0.0,0.0,108.0,218.0,306.0,260.0,0.0,148.0,275.0,437.0,0.0,178.0,0.0,395.0,185.0,294.0,2
0.0,0.0,77.0,1014.0,986.0,443.0,479.0,0.0,0.0,429.0,408.0,506.0,431.0,0.0,209.0,325.0,362.0,56.0,327.0,0.0,753.0,164.0,226.0,1
0.0,0.0,77.0,1079.44,762.2,393.46,337.84,27.88,0.0,214.24,257.5,646.84,537.66,201.88,861.08,442.9,721.0,127.72,391.4,0.0,795.16,451.14,0.0,1
0.0,0.0,77.0,950.0,760.0,460.0,360.0,66.0,0.0,230.0,340.0,700.0,590.0,58.52,230.0,360.0,450.0,50.0,310.0,90.0,890.0,320.0,0.0,1
0.0,0.0,77.0,1903.1,1150.0,700.0,610.0,0.0,0.0,330.0,460.0,1010.0,830.0,371.685,270.0,390.0,490.0,60.0,420.0,90.0,1360.0,460.0,80.0,3
0.0,0.0,77.0,1579.2,481.6,308.0,229.6,260.0,0.0,0.0,179.2,660.8,638.4,0.0,408.8,408.8,968.8,0.0,0.0,0.0,812.0,280.0,0.0,3
0.0,0.0,77.0,828.4,478.8,304.0,191.52,37.879999999999995,85.0,65.36,293.36,506.16,503.12,117.04,255.36,275.44,580.64,141.36,224.96,0.0,808.64,194.56,0.0,1
0.0,5.035,77.0,10.0,0.0,17.1,6.1,25.6,94.65,26.1,28.1,29.0,2.1,0.35,1.0,31.12,2.1,1.1,31.12,2.0,18.1,10.1,5.0,0
0.0,0.0,77.0,321.9,165.6,8.9,13.2,0.0,2.0,13.1,4.2,70.7,6.7,0.0,0.0,5.6,10.6,6.5,3.8,0.0,28.7,4.1,0.0,2
110.0,5.035,77.0,12.4,0.0,7.0,10.2,0.0,0.0,0.0,3.0,34.4,3.3,0.0,0.0,1.6,7.4,0.0,0.0,0.0,22.3,2.4,0.0,0
737.0,20.0,77.0,69.0,16.0,21.5,20.5,4.9,11.95,26.5,27.5,88.5,19.5,0.0,4.5,11.5,23.5,12.5,13.0,3.0,54.5,714.5,28.0,4
1900.4,0.035,77.0,46.5,6.2,15.7,10.6,25.3,111.05,10.1,20.6,42.9,8.2,0.0,5.8,7.8,13.2,9.4,17.0,1.25,14.7,458.0,9.1,4
1264.8,10.035,77.0,55.5,11.1,24.8,23.1,40.5,183.9,30.7,40.1,63.2,23.1,0.0,17.1,14.5,24.8,15.4,11.1,5.1,15.2,1167.0,19.6,4
129.0,0.035,77.0,17.9,3.5,9.5,6.5,24.8,115.95,10.7,11.6,20.4,8.6,0.0,6.3,5.8,9.7,7.0,5.3,2.1,15.1,362.0,6.3,0
117.0,10.0,77.0,237.6,91.8,100.2,90.4,40.0,164.95,73.6,93.9,190.7,108.7,0.0,54.7,75.7,131.1,75.7,87.6,28.7,137.4,835.6,110.8,2
0.0,0.0,77.0,195.0,108.0,65.0,90.0,0.0,70.0,67.0,69.0,108.0,84.0,15.0,40.0,64.0,132.0,53.0,60.0,20.0,104.0,39.0,85.0,2
105.165,5.035,77.0,8.0,1.0,5.0,13.0,33.0,142.055,4.0,48.0,20.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,20.0,12.0,6.0,0
0.0,0.0,77.0,242.0,48.0,7.0,13.0,20.0,130.0,19.0,1.0,6.0,2.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,3.0,7.0,1.0,2
0.0,2.35,77.0,398.0,37.0,5.0,4.0,23.0,130.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,5.0,2.0,2
230.0,0.035,77.0,6.0,1.0,3.0,2.0,0.0,0.0,2.0,21.0,16.0,4.0,0.0,1.0,3.0,5.0,2.0,2.0,0.0,58.0,1.0,9.0,0
40.0,40.0,77.0,381.0,213.0,15.0,17.0,23.4,70.235,81.0,215.0,701.0,379.0,523.0,92.0,396.0,580.0,38.0,394.0,14.55,445.0,0.0,0.0,2
256.5,5.035,77.0,3.0,1.0,5.0,3.0,22.5,0.5,7.0,22.0,16.0,6.0,0.0,2.0,3.0,5.0,2.0,1.0,0.6499999999999999,25.0,197.0,5.0,0
7.5,5.035,77.0,8.4,30.3,31.3,3.2,0.0,0.0,7.0,2.0,14.0,22.1,56.0,30.12,4.1,12.0,19.1,16.1,30.12,26.2,16.1,709.0,0
0.0,5.035,77.0,26.6,2.4,7.5,25.4,32.8,156.1,7.05,13.1,42.6,22.3,0.0,12.7,9.4,15.1,12.7,29.7,21.5,17.6,30.7,1.1,0
1.35,5.035,77.0,10.3,30.1,13.8,28.5,239.3,107.3,3.2,1.6,7.1,16.3,0.3,0.15,6.6,3.3,6.1,2.8,0.0,2.15,6.3,4.4,0
1.35,5.035,77.0,19.1,61.5,14.1,63.5,237.7,108.9,37.0,6.2,17.4,13.3,0.0,2.5,4.9,3.0,2.8,2.1,0.5,1.7,6.2,48.2,0
6.0,5.035,77.0,11.0,1.4,4.2,3.0,4.2,15.0,68.0,1.5,11.0,3.2,0.6,1.5,2.2,31.12,0.6,2.3,1.9,0.9,2.1,6.2,0
81.35,5.0,77.0,26.0,8.1,1.1,3.0,57.25,32.85,2.0,1.5,4.1,5.0,0.0,0.6,3.5,3.5,3.8,10.2,1.0,2.9,0.8,1.5,0
275.0,10.0,77.0,36.4,16.2,6.8,83.5,611.0,43.6,37.4,7.2,8.6,40.3,0.0,2.1,19.4,14.2,4.0,17.2,10.6,20.4,18.9,43.2,0
1.35,5.0,77.0,49.0,24.0,14.1,27.2,0.0,0.0,15.0,8.1,13.2,3.3,4.1,4.1,29.1,2.2,7.1,23.1,12.0,14.2,24.1,19.4,0
0.0,5.035,77.0,36.9,176.4,26.7,30.8,0.0,9.5,55.7,7.5,25.1,11.6,3.7,1.9,1.2,2.9,1.4,2.6,0.5,5.8,2.7,17.5,0
0.0,10.0,77.0,96.4,193.8,20.7,86.4,299.0,0.0,66.7,18.7,129.9,42.1,5.5,11.2,7.7,30.8,12.0,17.1,1.2,52.8,17.0,4.7,0
39.805,5.035,77.0,24.7,12.8,20.4,39.1,15.06,0.0,28.5,8.1,44.3,12.7,2.4,2.8,2.3,5.4,3.0,3.1,0.0,10.9,4.1,13.9,0
0.7,10.0,77.0,79.4,316.6,27.1,60.1,25.65,0.0,71.8,12.9,87.9,24.3,3.9,5.4,2.8,9.1,4.0,6.8,0.7,21.0,8.5,51.3,0
0.0,10.0,77.0,96.4,193.8,20.7,86.4,322.05,0.0,66.7,18.7,129.9,42.1,5.5,11.2,7.7,30.8,12.0,18.0,1.2,52.8,17.0,186.0,0
0.0,5.035,77.0,10.0,0.0,0.0,0.0,0.0,31.5,5.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0
80.0,5.035,77.0,15.4,3.1,12.1,3.1,0.0,0.0,10.0,10.1,24.2,17.1,0.0,2.0,9.1,13.1,18.0,13.0,4.0,17.0,6.0,17.4,0
6.75,5.035,77.0,31.8,21.3,10.8,14.4,49.2,117.2,6.6,1.5,8.9,12.8,0.3,1.55,6.3,6.3,3.8,5.8,0.0,5.5,0.0,8.5,0
114.1,5.035,77.0,4.3,5.6,0.7,2.3,9.9,6.0,0.4,0.4,2.1,1.1,0.0,0.0,30.12,30.12,1.4,31.12,0.6,0.4,0.7,1.5,0
0.0,0.0,77.0,184.5,124.9,22.1,82.4,53.5,0.0,3.0,2.1,20.2,8.2,0.0,1.0,7.5,3.2,8.5,14.2,0.5,10.1,6.6,38.9,0
0.0,0.0,77.0,214.3,172.9,29.1,114.3,23.6,99.0,11.0,3.8,24.7,14.2,0.0,5.0,11.7,10.7,16.3,24.8,0.5,13.1,7.6,64.2,2
5.0,1.25,77.0,217.4,245.8,48.0,202.0,26.200000000000003,74.2,17.5,5.0,28.3,18.9,1.5,5.0,14.4,15.5,25.7,31.4,19.0,28.7,10.3,198.1,2
103.66,15.0,77.0,328.0,308.0,180.0,157.0,38.0,711.0,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,1685.0,2
8.66,10.0,77.0,280.0,263.0,56.96,128.0,28.0,588.0,870.015,290.165,45.65,195.60500000000002,0.0,81.56,119.45,279.935,118.825,61.155,24.695,116.39999999999999,34.894999999999996,1240.0,2
103.66,15.0,77.0,327.0,311.0,180.0,140.0,36.0,824.0,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,1620.0,2
1.35,0.0,77.0,42.0,46.0,4.0,8.0,10.0,29.0,1.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,38.0,0
5.0,0.0,77.0,507.0,525.0,47.0,101.0,129.0,377.0,13.0,4.0,57.0,21.0,0.0,2.0,22.0,26.0,26.0,22.0,20.0,42.0,28.0,784.0,2
10.0,0.0,77.0,316.0,364.0,36.0,81.0,23.75,142.65,14.0,2.0,39.0,18.0,3.0,1.0,16.0,20.0,26.0,25.0,29.0,25.0,13.0,257.0,2
7.5,10.0,77.0,226.0,186.0,56.96,86.0,22.0,528.0,271.515,462.165,45.65,72.605,0.0,28.06,31.95,109.435,28.825,61.155,4.695,116.39999999999999,20.395,942.0,2
103.66,59.6,77.0,582.0,672.0,180.0,159.0,269.0,792.0,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,2055.0,2
7.5,10.0,77.0,310.0,270.0,56.96,100.0,30.0,600.0,86.515,15.379999999999999,45.65,65.905,0.0,21.759999999999998,29.7,105.25,24.015,61.155,14.695,116.39999999999999,32.795,1110.0,2
7.5,10.0,77.0,255.0,255.0,38.25,135.0,31.0,688.0,285.515,111.66499999999999,39.3,294.105,64.0,50.56,320.95,109.435,196.325,19.15,4.695,31.95,48.394999999999996,850.0,2
103.66,10.0,77.0,510.0,630.0,180.0,153.0,227.0,702.0,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,1402.0,2
7.5,10.0,77.0,274.0,220.0,56.96,104.0,30.0,650.0,271.515,462.165,45.65,72.605,34.5,28.06,31.95,109.435,28.825,61.155,4.695,116.39999999999999,20.395,954.0,2
0.0,5.035,77.0,22.0,23.0,2.0,4.0,5.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0
8.66,15.0,77.0,263.0,253.0,56.96,112.0,30.0,661.0,870.015,290.165,45.65,65.905,0.0,81.56,29.7,279.935,118.825,61.155,24.695,116.39999999999999,34.894999999999996,1244.0,2
103.66,10.0,77.0,471.0,561.0,43.65,152.0,154.0,622.0,255.0,238.0,49.65,227.0,35.5,106.0,220.0,188.0,138.5,20.45,30.0,35.8,64.0,1090.0,2
7.5,10.0,77.0,267.0,218.0,56.96,110.0,31.0,721.0,271.515,462.165,45.65,72.605,34.5,28.06,31.95,109.435,28.825,61.155,4.695,116.39999999999999,20.395,906.0,2
0.0,5.035,77.0,15.0,16.0,1.0,3.0,4.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
7.5,0.0,77.0,34.0,36.0,4.0,8.0,11.0,29.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,93.0,0
45.0,40.0,77.0,406.0,435.0,31.95,106.0,73.0,457.0,143.06,28.82,34.6,71.87,60.0,226.4,90.58,171.9,101.03,16.2,19.355,15.25,13.815000000000001,344.0,2
45.0,40.0,77.0,433.0,436.0,110.5,115.0,96.0,706.0,403.5,183.0,395.5,463.5,64.0,57.0,567.0,280.0,326.0,192.0,10.0,129.0,68.0,683.0,2
5.0,10.0,77.0,401.0,495.0,110.5,112.0,124.0,611.0,403.5,183.0,395.5,463.5,64.0,57.0,567.0,280.0,326.0,192.0,10.0,129.0,68.0,708.0,2
45.0,0.375,77.0,1490.0,480.0,50.0,100.0,91.5,98.83500000000001,20.0,0.0,50.0,20.0,0.0,0.0,20.0,20.0,30.0,30.0,20.0,30.0,20.0,380.0,3
103.66,15.0,77.0,372.0,318.0,180.0,137.0,45.0,1582.0,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,1440.0,2
103.66,15.0,77.0,332.0,274.0,126.81,145.0,31.0,1081.0,870.015,290.165,379.5,195.60500000000002,0.0,81.56,119.45,279.935,118.825,136.70499999999998,24.695,256.6,34.894999999999996,1224.0,2
7.5,15.0,77.0,320.0,279.0,94.31,147.0,42.0,1089.0,285.515,111.66499999999999,229.0,294.105,64.0,50.56,320.95,109.435,196.325,151.20499999999998,4.695,168.1,48.394999999999996,1012.0,2
0.0,0.0,77.0,199.3,227.0,27.7,62.3,32.9,39.3,11.0,6.9,29.1,16.1,0.0,5.0,9.35,15.85,20.65,26.4,0.5,19.6,10.8,43.1,2
10.0,2.35,77.0,261.7,219.5,27.1,72.5,28.6,148.4,17.0,4.4,30.1,16.549999999999997,1.5,4.5,13.05,13.1,21.0,20.2,14.5,14.4,8.95,196.0,2
0.0,2.35,77.0,253.1,191.1,24.1,63.6,14.3,158.7,16.5,5.699999999999999,20.8,11.76,0.0,4.0,8.45,6.949999999999999,12.0,18.7,1.5,14.9,7.23,26.4,2
0.0,0.0,77.0,190.1,207.7,27.4,51.7,21.3,37.0,12.0,6.9,29.1,16.1,0.0,4.0,9.35,15.85,20.65,24.0,0.0,28.4,10.8,23.4,2
0.0,0.0,77.0,243.5,262.2,26.9,71.5,30.4,50.0,20.5,6.9,26.1,16.1,0.0,8.5,9.35,15.85,20.65,23.0,4.5,15.5,10.8,55.3,2
10.0,2.35,77.0,328.1,242.2,32.7,69.0,23.8,214.2,19.0,3.5,22.7,18.45,1.5,15.5,15.2,17.75,25.85,38.5,14.5,31.3,11.65,242.7,2
10.0,1.25,77.0,302.7,204.0,27.1,86.8,15.6,323.0,37.0,3.5,36.2,18.45,1.5,1.5,15.2,17.75,25.85,11.6,15.5,13.8,11.65,308.9,2
10.0,11.25,77.0,252.1,311.2,34.8,95.4,23.7,285.3,40.35,3.5,30.3,18.45,4.25,6.1,15.2,17.75,25.85,20.6,15.1,15.7,11.65,325.3,2
10.0,1.25,77.0,416.9,316.7,35.4,119.3,21.8,599.7,143.06,28.82,40.5,71.87,7.5,21.5,90.58,171.9,101.03,11.1,19.355,17.8,13.815000000000001,450.2,2
63.5,3.6,77.0,441.1,352.0,27.9,102.0,18.2,396.8,143.06,28.82,30.2,71.87,7.5,21.5,90.58,171.9,101.03,7.4,19.355,5.5,13.815000000000001,245.5,2
